Model,Predictors,N_predictors,R2,Adj_R2,Element
NH_stretch+Total_organic_N,NH_stretch + Total_organic_N,2,0.24977200555621615,0.2013701994630689,Pb
Aromatic_1600+Silicate_1080,Aromatic_1600 + Silicate_1080,2,0.24957649181198427,0.20116207192888658,Pb
Aromatic_1600+PO_1250,Aromatic_1600 + PO_1250,2,0.2494573665247593,0.20103526113925985,Pb
Aromatic_1600+Sulfate_1100,Aromatic_1600 + Sulfate_1100,2,0.2493272892967058,0.20089679183197717,Pb
Amide_I+Silicate_1080,Amide_I + Silicate_1080,2,0.24193621806876747,0.19302887729901053,Pb
Amide_I+PO_1250,Amide_I + PO_1250,2,0.2418425199361412,0.19292913412556967,Pb
Total_organic_C+NH_stretch+CH_total,Total_organic_C + NH_stretch + CH_total,3,0.26620960838440716,0.19283056922284791,Pb
Amide_I+Sulfate_1100,Amide_I + Sulfate_1100,2,0.24169378889345267,0.19277080753174003,Pb
Total_organic_C+Total_organic_N+CH_total,Total_organic_C + Total_organic_N + CH_total,3,0.2660155376257607,0.19261709138833671,Pb
NH_stretch+Total_organic_N+CH_total,NH_stretch + Total_organic_N + CH_total,3,0.2503257843021344,0.17535836273234784,Pb
Total_organic_C+NH_stretch+Total_organic_N,Total_organic_C + NH_stretch + Total_organic_N,3,0.2501276933419345,0.17514046267612793,Pb
CO_carbonyl_1720+Organic_mineral_ratio,CO_carbonyl_1720 + Organic_mineral_ratio,2,0.1942307020603071,0.1422455860641979,Pb
Organic_mineral_ratio,Organic_mineral_ratio,1,0.1443409902943008,0.11760164624099767,Pb
Aromatic_1600+Organic_mineral_ratio,Aromatic_1600 + Organic_mineral_ratio,2,0.14607684563928378,0.09098502922891505,Pb
CO_carbonyl_1720+Amide_I,CO_carbonyl_1720 + Amide_I,2,0.14272036435098123,0.08741200076072198,Pb
Carbonate_1420,Carbonate_1420,1,0.07669044786711902,0.04783702436296644,Pb
Amide_I+Carbonate_1420,Amide_I + Carbonate_1420,2,0.10432520213277388,0.04653973130263023,Pb
CO_carbonyl_1720+Carbonate_1420,CO_carbonyl_1720 + Carbonate_1420,2,0.09079933325440764,0.03214122572243405,Pb
Aromatic_1600+Carbonate_1420,Aromatic_1600 + Carbonate_1420,2,0.07836772580161083,0.018907579079134207,Pb
Amide_I,Amide_I,1,0.04102393838349652,0.011055936457980753,Pb
CO_carbonyl_1720,CO_carbonyl_1720,1,0.02960202921029339,-7.229073768848515e-4,Pb
Aromatic_1600+Amide_I,Aromatic_1600 + Amide_I,2,0.05547260266378855,-0.005464648777257386,Pb
Aromatic_1600,Aromatic_1600,1,0.0011648582824648377,-0.030048739896208154,Pb
CO_carbonyl_1720+Aromatic_1600,CO_carbonyl_1720 + Aromatic_1600,2,0.03148791187769642,-0.03099673896890387,Pb
CO_carbonyl_1720+Amide_I,CO_carbonyl_1720 + Amide_I,2,0.15232262223817275,0.09177423811232799,Zn
Aromatic_1600+Amide_I,Aromatic_1600 + Amide_I,2,0.13151897079230135,0.06948461156318009,Zn
NH_stretch+Amide_I,NH_stretch + Amide_I,2,0.12979013995652183,0.06763229281055905,Zn
CH_total+Amide_I,CH_total + Amide_I,2,0.1296394095279144,0.0674707959227655,Zn
Amide_I+PO_1250,Amide_I + PO_1250,2,0.12777857795472145,0.06547704780863017,Zn
Amide_I+Silicate_1080,Amide_I + Silicate_1080,2,0.1277424282846145,0.06543831601922978,Zn
Amide_I+Sulfate_1100,Amide_I + Sulfate_1100,2,0.12767877760381166,0.06537011886122679,Zn
NH_stretch,NH_stretch,1,0.08554049609880564,0.05400740975738505,Zn
Total_organic_N,Total_organic_N,1,0.08553394174003066,0.05400062938623862,Zn
Total_organic_C,Total_organic_C,1,0.08530648932669435,0.05376533378623549,Zn
CH_total,CH_total,1,0.08522169040964722,0.05367761076860056,Zn
Total_organic_CNSP,Total_organic_CNSP,1,0.08307912104335638,0.05146115970002374,Zn
PO_1250,PO_1250,1,0.08211805049469315,0.050466948787613486,Zn
Total_organic_S,Total_organic_S,1,0.0820425590563141,0.05038885419618688,Zn
Silicate_1080,Silicate_1080,1,0.08202063533790016,0.05036617448748282,Zn
Amide_I,Amide_I,1,0.08197625239596983,0.05032026109927912,Zn
Sulfate_1100,Sulfate_1100,1,0.08193743546088084,0.05028010564918706,Zn
CO_carbonyl_1720+Total_organic_N,CO_carbonyl_1720 + Total_organic_N,2,0.09882598101164138,0.03445640822675866,Zn
CO_carbonyl_1720+NH_stretch,CO_carbonyl_1720 + NH_stretch,2,0.09882259617757512,0.034452781618830586,Zn
CH_total+CO_carbonyl_1720,CH_total + CO_carbonyl_1720,2,0.09843312081257795,0.03403548658490496,Zn
CO_carbonyl_1720+Total_organic_C,CO_carbonyl_1720 + Total_organic_C,2,0.09838325834851101,0.03398206251626179,Zn
CO_carbonyl_1720+Total_organic_CNSP,CO_carbonyl_1720 + Total_organic_CNSP,2,0.09572659135748868,0.03113563359730942,Zn
NH_stretch+Carbonate_1420,NH_stretch + Carbonate_1420,2,0.09514531776600119,0.03051284046357272,Zn
CH_total+Carbonate_1420,CH_total + Carbonate_1420,2,0.09493772007394821,0.030290414364944507,Zn
CO_carbonyl_1720+PO_1250,CO_carbonyl_1720 + PO_1250,2,0.09463754384090707,0.029968796972400402,Zn
CO_carbonyl_1720+Silicate_1080,CO_carbonyl_1720 + Silicate_1080,2,0.0944773001034332,0.029797107253678456,Zn
CO_carbonyl_1720+Total_organic_S,CO_carbonyl_1720 + Total_organic_S,2,0.09443995939346306,0.029757099350139038,Zn
CO_carbonyl_1720+Sulfate_1100,CO_carbonyl_1720 + Sulfate_1100,2,0.09441497995923503,0.02973033567060901,Zn
NH_stretch+Organic_mineral_ratio,NH_stretch + Organic_mineral_ratio,2,0.09354037103390551,0.028793254679184588,Zn
CH_total+Organic_mineral_ratio,CH_total + Organic_mineral_ratio,2,0.0934735759828593,0.028721688553063562,Zn
NH_stretch+Sulfate_1100,NH_stretch + Sulfate_1100,2,0.09300797059763884,0.02822282564032741,Zn
NH_stretch+Total_organic_CNSP,NH_stretch + Total_organic_CNSP,2,0.09299307542894354,0.0282068665310109,Zn
NH_stretch+Total_organic_S,NH_stretch + Total_organic_S,2,0.09296588746907156,0.02817773657400524,Zn
NH_stretch+Silicate_1080,NH_stretch + Silicate_1080,2,0.09262213357281925,0.02780942882802062,Zn
NH_stretch+PO_1250,NH_stretch + PO_1250,2,0.09243605679620986,0.02761006085308204,Zn
CH_total+Sulfate_1100,CH_total + Sulfate_1100,2,0.09235151224909292,0.027519477409742366,Zn
CH_total+Total_organic_S,CH_total + Total_organic_S,2,0.09233637631505683,0.02750326033756101,Zn
CH_total+Total_organic_CNSP,CH_total + Total_organic_CNSP,2,0.09212258525726996,0.027274198489932178,Zn
CH_total+Silicate_1080,CH_total + Silicate_1080,2,0.0919532576985246,0.027092776105562044,Zn
CH_total+PO_1250,CH_total + PO_1250,2,0.09173377272082468,0.026857613629455046,Zn
CH_total+NH_stretch,CH_total + NH_stretch,2,0.09127076890274202,0.026361538110080684,Zn
CH_total+Total_organic_N,CH_total + Total_organic_N,2,0.09099322512249496,0.026064169774101753,Zn
CH_total+Total_organic_C,CH_total + Total_organic_C,2,0.0889341654071912,0.02385803436484779,Zn
NH_stretch+Total_organic_C,NH_stretch + Total_organic_C,2,0.08800867315240173,0.02286643552043044,Zn
Aromatic_1600+NH_stretch,Aromatic_1600 + NH_stretch,2,0.08583648246918803,0.020539088359844415,Zn
Aromatic_1600+Total_organic_N,Aromatic_1600 + Total_organic_N,2,0.08583213435296319,0.020534429663889187,Zn
NH_stretch+Total_organic_N,NH_stretch + Total_organic_N,2,0.08563720074650771,0.020325572228401145,Zn
Aromatic_1600+Total_organic_C,Aromatic_1600 + Total_organic_C,2,0.08557175816330685,0.020255455174971626,Zn
CH_total+Aromatic_1600,CH_total + Aromatic_1600,2,0.0855063869653831,0.020185414605767726,Zn
Aromatic_1600+Total_organic_CNSP,Aromatic_1600 + Total_organic_CNSP,2,0.0832673599050802,0.017786457041157333,Zn
Aromatic_1600+PO_1250,Aromatic_1600 + PO_1250,2,0.08227604617414296,0.016724335186581785,Zn
Aromatic_1600+Total_organic_S,Aromatic_1600 + Total_organic_S,2,0.0821996035857972,0.01664243241335428,Zn
Amide_I+Carbonate_1420,Amide_I + Carbonate_1420,2,0.08219170276516159,0.016633967248387505,Zn
Aromatic_1600+Silicate_1080,Aromatic_1600 + Silicate_1080,2,0.08217726228150482,0.0166184953016123,Zn
Aromatic_1600+Sulfate_1100,Aromatic_1600 + Sulfate_1100,2,0.08209338115026353,0.01652862266099664,Zn
Organic_mineral_ratio,Organic_mineral_ratio,1,0.04197039794413454,0.008934894424966755,Zn
Total_organic_C+CH_total+Total_organic_CNSP,Total_organic_C + CH_total + Total_organic_CNSP,3,0.10063405273998452,7.045030444271516e-4,Zn
NH_stretch+Total_organic_C+CH_total,NH_stretch + Total_organic_C + CH_total,3,0.09691105631067792,-0.003432159654802369,Zn
Total_organic_N+Total_organic_C+CH_total,Total_organic_N + Total_organic_C + CH_total,3,0.09667266235034362,-0.0036970418329516086,Zn
NH_stretch+CH_total+Total_organic_CNSP,NH_stretch + CH_total + Total_organic_CNSP,3,0.09372667610591626,-0.0069703598823154245,Zn
Total_organic_N+CH_total+Total_organic_CNSP,Total_organic_N + CH_total + Total_organic_CNSP,3,0.09357975903207488,-0.007133601075472562,Zn
NH_stretch+Total_organic_C+Total_organic_CNSP,NH_stretch + Total_organic_C + Total_organic_CNSP,3,0.09311066738518863,-0.007654814016457179,Zn
Total_organic_N+Total_organic_C+Total_organic_CNSP,Total_organic_N + Total_organic_C + Total_organic_CNSP,3,0.09310220928345127,-0.007664211907276508,Zn
NH_stretch+Total_organic_N+Total_organic_CNSP,NH_stretch + Total_organic_N + Total_organic_CNSP,3,0.09305878291901404,-0.0077124634233178835,Zn
NH_stretch+Total_organic_N+CH_total,NH_stretch + Total_organic_N + CH_total,3,0.09129956681528308,-0.00966714798301882,Zn
CO_carbonyl_1720+Organic_mineral_ratio,CO_carbonyl_1720 + Organic_mineral_ratio,2,0.055370440240179175,-0.012103099742665213,Zn
NH_stretch+Total_organic_N+Total_organic_C,NH_stretch + Total_organic_N + Total_organic_C,3,0.08807019003074318,-0.013255344410285419,Zn
Aromatic_1600+Organic_mineral_ratio,Aromatic_1600 + Organic_mineral_ratio,2,0.05385588377843695,-0.013725838808817503,Zn
Aromatic_1600,Aromatic_1600,1,0.01065911944614341,-0.023456083331575783,Zn
CO_carbonyl_1720,CO_carbonyl_1720,1,0.007933230812630358,-0.026275968124865212,Zn
Carbonate_1420,Carbonate_1420,1,0.0010627587584153037,-0.0333833530085359,Zn
CO_carbonyl_1720+Aromatic_1600,CO_carbonyl_1720 + Aromatic_1600,2,0.013711337740086975,-0.05673785242133533,Zn
Aromatic_1600+Carbonate_1420,Aromatic_1600 + Carbonate_1420,2,0.012157193502060877,-0.058403006962077564,Zn
CO_carbonyl_1720+Carbonate_1420,CO_carbonyl_1720 + Carbonate_1420,2,0.00826303417496717,-0.06257532052682091,Zn
CH_total+Total_organic_CNSP,CH_total + Total_organic_CNSP,2,0.1345536545243594,0.07685723149265,Cu
CH_total+Total_organic_S,CH_total + Total_organic_S,2,0.13326738721419576,0.07548521302847544,Cu
CH_total+Silicate_1080,CH_total + Silicate_1080,2,0.1327741759956385,0.07495912106201441,Cu
CH_total+Sulfate_1100,CH_total + Sulfate_1100,2,0.13272126491575928,0.07490268257680999,Cu
CH_total+PO_1250,CH_total + PO_1250,2,0.13132755457899725,0.07341605821759711,Cu
NH_stretch+Silicate_1080,NH_stretch + Silicate_1080,2,0.12432971805671653,0.06595169926049771,Cu
NH_stretch+Sulfate_1100,NH_stretch + Sulfate_1100,2,0.12431961967579191,0.06594092765417803,Cu
NH_stretch+Total_organic_S,NH_stretch + Total_organic_S,2,0.12407263546853035,0.06567747783309896,Cu
NH_stretch+PO_1250,NH_stretch + PO_1250,2,0.12312690274764349,0.06466869626415306,Cu
NH_stretch+Total_organic_CNSP,NH_stretch + Total_organic_CNSP,2,0.12204895540507661,0.06351888576541509,Cu
Organic_mineral_ratio,Organic_mineral_ratio,1,0.07001767425328058,0.04001824439048318,Cu
CO_carbonyl_1720+Amide_I,CO_carbonyl_1720 + Amide_I,2,0.09379101421303984,0.03337708182724253,Cu
Aromatic_1600+Organic_mineral_ratio,Aromatic_1600 + Organic_mineral_ratio,2,0.09328052967327814,0.032832564984830004,Cu
Amide_I,Amide_I,1,0.058872764314548374,0.0285138212279209,Cu
Organic_mineral_ratio+Amide_I+Aromatic_1600,Organic_mineral_ratio + Amide_I + Aromatic_1600,3,0.11203834682962313,0.02018024477751512,Cu
Organic_mineral_ratio+Amide_I+NH_stretch,Organic_mineral_ratio + Amide_I + NH_stretch,3,0.1093992253461778,0.017268110726816888,Cu
Organic_mineral_ratio+Amide_I+Total_organic_N,Organic_mineral_ratio + Amide_I + Total_organic_N,3,0.10938359372359673,0.01725086203983095,Cu
CO_carbonyl_1720+Organic_mineral_ratio,CO_carbonyl_1720 + Organic_mineral_ratio,2,0.07194998753850376,0.010079986707737354,Cu
NH_stretch+Organic_mineral_ratio,NH_stretch + Organic_mineral_ratio,2,0.07012316243819039,0.008131373267403097,Cu
CH_total+Organic_mineral_ratio,CH_total + Organic_mineral_ratio,2,0.0701114797636565,0.008118911747900248,Cu
Organic_mineral_ratio+Aromatic_1600+Total_organic_N,Organic_mineral_ratio + Aromatic_1600 + Total_organic_N,3,0.0941761767172451,4.7026396385663194e-4,Cu
Organic_mineral_ratio+Aromatic_1600+NH_stretch,Organic_mineral_ratio + Aromatic_1600 + NH_stretch,3,0.0941725619928445,4.662753024491373e-4,Cu
Amide_I+Carbonate_1420,Amide_I + Carbonate_1420,2,0.06102383671922838,-0.0015745741661563617,Cu
NH_stretch+Amide_I,NH_stretch + Amide_I,2,0.06088221121125723,-0.001725641374658915,Cu
CH_total+Amide_I,CH_total + Amide_I,2,0.06084670241778369,-0.001763517421030647,Cu
Aromatic_1600+Amide_I,Aromatic_1600 + Amide_I,2,0.05993132121610927,-0.0027399240361500876,Cu
Amide_I+PO_1250,Amide_I + PO_1250,2,0.059511171563517096,-0.0031880836655817646,Cu
Amide_I+Sulfate_1100,Amide_I + Sulfate_1100,2,0.05949198188898811,-0.0032085526517460217,Cu
Amide_I+Silicate_1080,Amide_I + Silicate_1080,2,0.05949148451917137,-0.003209083179550376,Cu
Aromatic_1600,Aromatic_1600,1,0.01765686668775315,-0.014031621483609591,Cu
Total_organic_N,Total_organic_N,1,0.012622586340530272,-0.0192282979710654,Cu
NH_stretch,NH_stretch,1,0.012608366583738493,-0.019242976429689307,Cu
CH_total,CH_total,1,0.012457640600650978,-0.01939856454126354,Cu
Total_organic_C,Total_organic_C,1,0.012451899145241129,-0.019404491204912278,Cu
Organic_mineral_ratio+Total_organic_N+NH_stretch,Organic_mineral_ratio + Total_organic_N + NH_stretch,3,0.07446563357009517,-0.02127930088817087,Cu
Amide_I+Total_organic_N+NH_stretch,Amide_I + Total_organic_N + NH_stretch,3,0.0742990663559078,-0.021463099193480994,Cu
Total_organic_CNSP,Total_organic_CNSP,1,0.009430475047068088,-0.02252338059657477,Cu
Aromatic_1600+Total_organic_N,Aromatic_1600 + Total_organic_N,2,0.04083494043690472,-0.023109396867301513,Cu
Aromatic_1600+NH_stretch,Aromatic_1600 + NH_stretch,2,0.040822076698776216,-0.02312311818797208,Cu
Aromatic_1600+Total_organic_C,Aromatic_1600 + Total_organic_C,2,0.040794051512265506,-0.023153011720250083,Cu
CH_total+Aromatic_1600,CH_total + Aromatic_1600,2,0.040693884088677246,-0.023259856972077664,Cu
PO_1250,PO_1250,1,0.00827774578147246,-0.023713294677189634,Cu
Total_organic_S,Total_organic_S,1,0.008263721030509263,-0.023727771839474388,Cu
Sulfate_1100,Sulfate_1100,1,0.008187623348943896,-0.0238063242849611,Cu
Silicate_1080,Silicate_1080,1,0.008181134914770115,-0.023813022023463137,Cu
Aromatic_1600+Total_organic_CNSP,Aromatic_1600 + Total_organic_CNSP,2,0.036971775273837895,-0.027230106374573015,Cu
Aromatic_1600+Total_organic_S,Aromatic_1600 + Total_organic_S,2,0.035469271302609164,-0.028832777277217003,Cu
Aromatic_1600+PO_1250,Aromatic_1600 + PO_1250,2,0.03545635688278267,-0.028846552658365,Cu
Aromatic_1600+Sulfate_1100,Aromatic_1600 + Sulfate_1100,2,0.03534780895559696,-0.028962337114029957,Cu
Aromatic_1600+Silicate_1080,Aromatic_1600 + Silicate_1080,2,0.035331528456288536,-0.028979702979959,Cu
CO_carbonyl_1720,CO_carbonyl_1720,1,6.340509417104101e-4,-0.0316035603182343,Cu
Carbonate_1420,Carbonate_1420,1,4.0855252208604363e-4,-0.0318363328804272,Cu
Amide_I+Aromatic_1600+Total_organic_N,Amide_I + Aromatic_1600 + Total_organic_N,3,0.06429777873080765,-0.03249900277979845,Cu
Amide_I+Aromatic_1600+NH_stretch,Amide_I + Aromatic_1600 + NH_stretch,3,0.06428171082213711,-0.03251673288591772,Cu
CO_carbonyl_1720+Aromatic_1600,CO_carbonyl_1720 + Aromatic_1600,2,0.024888113522947963,-0.040119345575522214,Cu
CH_total+Total_organic_N,CH_total + Total_organic_N,2,0.02286654835162889,-0.04227568175826235,Cu
CH_total+NH_stretch,CH_total + NH_stretch,2,0.0211658871710416,-0.04408972035088898,Cu
NH_stretch+Total_organic_C,NH_stretch + Total_organic_C,2,0.020044638944626287,-0.04528571845906537,Cu
Aromatic_1600+Carbonate_1420,Aromatic_1600 + Carbonate_1420,2,0.018943177409236987,-0.0464606107634804,Cu
NH_stretch+Carbonate_1420,NH_stretch + Carbonate_1420,2,0.018209686836948843,-0.04724300070725462,Cu
CH_total+Carbonate_1420,CH_total + Carbonate_1420,2,0.018069354170428018,-0.0473926888848768,Cu
NH_stretch+Total_organic_N,NH_stretch + Total_organic_N,2,0.015870083520862964,-0.049738577577746135,Cu
CO_carbonyl_1720+Total_organic_N,CO_carbonyl_1720 + Total_organic_N,2,0.013899667385348449,-0.05184035478896165,Cu
CO_carbonyl_1720+NH_stretch,CO_carbonyl_1720 + NH_stretch,2,0.013884328158367598,-0.051856716631074606,Cu
CH_total+CO_carbonyl_1720,CH_total + CO_carbonyl_1720,2,0.013721115856865774,-0.05203080975267649,Cu
CO_carbonyl_1720+Total_organic_C,CO_carbonyl_1720 + Total_organic_C,2,0.0136979158878097,-0.0520555563863363,Cu
CH_total+Total_organic_C,CH_total + Total_organic_C,2,0.012557114195327046,-0.05327241152498452,Cu
CO_carbonyl_1720+Total_organic_CNSP,CO_carbonyl_1720 + Total_organic_CNSP,2,0.010545555197733265,-0.05541807445575109,Cu
CO_carbonyl_1720+PO_1250,CO_carbonyl_1720 + PO_1250,2,0.009349477048119802,-0.05669389114867207,Cu
CO_carbonyl_1720+Total_organic_S,CO_carbonyl_1720 + Total_organic_S,2,0.009321021942738296,-0.056724243261079055,Cu
CO_carbonyl_1720+Sulfate_1100,CO_carbonyl_1720 + Sulfate_1100,2,0.009252610884926028,-0.05679721505607893,Cu
CO_carbonyl_1720+Silicate_1080,CO_carbonyl_1720 + Silicate_1080,2,0.009243107931888378,-0.05680735153931904,Cu
Aromatic_1600+Total_organic_N+NH_stretch,Aromatic_1600 + Total_organic_N + NH_stretch,3,0.04220006424440809,-0.056882687730308135,Cu
CO_carbonyl_1720+Carbonate_1420,CO_carbonyl_1720 + Carbonate_1420,2,0.001222899578717174,-0.06536224044936834,Cu
